G,Point Latency,Time Received,Time Captured,MPH,Address,I0,Engine On,I1,I2,I3,I4,I5,GPS,Event Code,Sat,HDOP,RSSI,C,F,Seq,Index,Lat, Lon,Triggered By,Δ Odo hm,Δ Eng min
TX,10 secs,2020-03-09 9:35.13am,2020-03-09 9:35.03am,44,I-96 Grand Rapids MI 49512,+,+,-,-,-,-,-,3,8,7,1.7,-46,0,0,249,Serial,42.9097651,-85.531697,Moving,7,0
TX,7 secs,2020-03-09 9:34.19am,2020-03-09 9:34.12am,24,28th St SE [M-11] Grand Rapids MI 49512,+,+,-,-,-,-,-,3,3,7,1.3,-63,0,0,248,Serial,42.9123025,-85.5395519,Roll,2,1
TX,18 secs,2020-03-09 9:34.13am,2020-03-09 9:33.55am,0,Hotel Ave Grand Rapids MI 49512,+,+,-,-,-,-,-,3,5,9,1.2,-66,0,0,247,Serial,42.9125667,-85.5411062,Started Moving,0,1
TX,11 secs,2020-03-09 9:33.13am,2020-03-09 9:33.02am,0,Hotel Ave Grand Rapids MI 49512,+,+,-,-,-,-,-,3,0,11,0.8,-59,0,0,246,Serial,42.9126445,-85.5410928,,1,0
TX,10 secs,2020-03-09 9:32.58am,2020-03-09 9:32.48am,7,Hotel Ave Grand Rapids MI 49512,+,+,-,-,-,-,-,3,2,9,1.2,-65,0,0,245,Serial,42.9126632,-85.5412269,Stopped Moving,1,0
TX,8 secs,2020-03-09 9:32.43am,2020-03-09 9:32.35am,7, Grand Rapids MI 49512,+,+,-,-,-,-,-,3,5,11,1.2,-62,0,0,244,Serial,42.9117674,-85.5413691,Started Moving,0,0
TX,7 secs,2020-03-09 9:32.26am,2020-03-09 9:32.19am,2, Grand Rapids MI 49512,+,+,-,-,-,-,-,3,2,11,1,-63,0,0,243,Serial,42.9118814,-85.5419283,Stopped Moving,1,0
TX,5 secs,2020-03-09 9:32.15am,2020-03-09 9:32.10am,0, Grand Rapids MI 49512,+,+,-,-,-,-,-,3,5,11,0.8,-66,0,0,242,Serial,42.9118693,-85.5421093,Started Moving,0,2
TX,8 secs,2020-03-09 9:31.03am,2020-03-09 9:30.55am,0, Grand Rapids MI 49512,+,+,-,-,-,-,-,3,37,12,0.8,-64,0,0,241,Serial,42.9118425,-85.5421831,Ignition On,0,0
TX,9 secs,2020-03-09 9:09.27am,2020-03-09 9:09.18am,0, Grand Rapids MI 49512,-,-,-,-,-,-,-,3,0,12,0.8,-59,0,0,240,Serial,42.9118398,-85.5421871,,0,0
TX,6 secs,2020-03-09 9:07.24am,2020-03-09 9:07.18am,0, Grand Rapids MI 49512,-,-,-,-,-,-,-,3,0,12,0.8,-59,0,0,239,Serial,42.9118371,-85.5421912,,0,0
TX,10 secs,2020-03-09 9:05.27am,2020-03-09 9:05.17am,0, Grand Rapids MI 49512,-,-,-,-,-,-,-,3,38,9,0.8,-63,0,0,238,Serial,42.9118331,-85.5422005,Ignition Off,0,0
TX,12 secs,2020-03-09 9:04.42am,2020-03-09 9:04.30am,0, Grand Rapids MI 49512,+,+,-,-,-,-,-,3,0,9,1,-60,0,0,237,Serial,42.9118318,-85.5422005,,0,2
TX,12 secs,2020-03-09 9:02.42am,2020-03-09 9:02.30am,0, Grand Rapids MI 49512,+,+,-,-,-,-,-,3,0,7,1.2,-69,0,0,236,Serial,42.9118304,-85.5422032,,0,2
TX,12 secs,2020-03-09 9:00.42am,2020-03-09 9:00.30am,0, Grand Rapids MI 49512,+,+,-,-,-,-,-,3,0,12,1,-64,0,0,235,Serial,42.9118291,-85.5422059,,0,2
TX,12 secs,2020-03-09 8:58.42am,2020-03-09 8:58.30am,0, Grand Rapids MI 49512,+,+,-,-,-,-,-,3,0,8,1.2,-65,0,0,234,Serial,42.9118264,-85.5422153,,0,2
TX,11 secs,2020-03-09 8:56.41am,2020-03-09 8:56.30am,0, Grand Rapids MI 49512,+,+,-,-,-,-,-,3,0,9,1.2,-62,0,0,233,Serial,42.911821,-85.542226,,0,2
TX,11 secs,2020-03-09 8:54.41am,2020-03-09 8:54.30am,0, Grand Rapids MI 49512,+,+,-,-,-,-,-,3,0,11,1,-63,0,0,232,Serial,42.911817,-85.5422341,,0,2
TX,11 secs,2020-03-09 8:52.41am,2020-03-09 8:52.30am,0, Grand Rapids MI 49512,+,+,-,-,-,-,-,3,0,11,0.8,-66,0,0,231,Serial,42.9118116,-85.5422435,,0,2
TX,10 secs,2020-03-09 8:50.40am,2020-03-09 8:50.30am,0, Grand Rapids MI 49512,+,+,-,-,-,-,-,3,0,10,1.1,-63,0,0,230,Serial,42.9118076,-85.5422528,,0,2
TX,11 secs,2020-03-09 8:48.41am,2020-03-09 8:48.30am,0, Grand Rapids MI 49512,+,+,-,-,-,-,-,3,0,9,1,-63,0,0,229,Serial,42.9118076,-85.5422555,,0,2
TX,11 secs,2020-03-09 8:46.41am,2020-03-09 8:46.30am,0, Grand Rapids MI 49512,+,+,-,-,-,-,-,3,0,7,1.2,-66,0,0,228,Serial,42.9118036,-85.5422542,,0,2
TX,11 secs,2020-03-09 8:44.41am,2020-03-09 8:44.30am,0, Grand Rapids MI 49512,+,+,-,-,-,-,-,3,0,9,1,-66,0,0,227,Serial,42.9118023,-85.5422528,,0,2
TX,11 secs,2020-03-09 8:42.41am,2020-03-09 8:42.30am,0, Grand Rapids MI 49512,+,+,-,-,-,-,-,3,0,8,1.2,-62,0,0,226,Serial,42.911813,-85.5422595,,0,2
TX,6 secs,2020-03-09 8:40.36am,2020-03-09 8:40.30am,0, Grand Rapids MI 49512,+,+,-,-,-,-,-,3,0,4,8.5,-66,0,0,225,Serial,42.9118009,-85.5422421,,0,2
TX,4 secs,2020-03-09 8:38.34am,2020-03-09 8:38.30am,0, Grand Rapids MI 49512,+,+,-,-,-,-,-,3,0,6,1.7,-64,0,0,224,Serial,42.9118009,-85.5422354,,1,2
TX,7 secs,2020-03-09 8:37.06am,2020-03-09 8:36.59am,2, Grand Rapids MI 49512,+,+,-,-,-,-,-,3,2,8,1.1,-59,0,0,223,Serial,42.9118881,-85.5422864,Stopped Moving,1,0
TX,10 secs,2020-03-09 8:36.40am,2020-03-09 8:36.30am,10, Grand Rapids MI 49512,+,+,-,-,-,-,-,3,8,7,1.2,-65,0,0,222,Serial,42.911636,-85.5415783,Moving,3,1
TX,10 secs,2020-03-09 8:36.05am,2020-03-09 8:35.55am,6,5155 28th St SE [M-11] Grand Rapids MI 49512,+,+,-,-,-,-,-,3,5,9,1.1,-63,0,0,221,Serial,42.9125573,-85.5404705,Started Moving,1,1
TX,9 secs,2020-03-09 8:35.20am,2020-03-09 8:35.11am,13,5155 28th St SE [M-11] Grand Rapids MI 49512,+,+,-,-,-,-,-,3,2,8,1.7,-64,0,0,220,Serial,42.9128725,-85.5401433,Stopped Moving,5,0
TX,5 secs,2020-03-09 8:34.35am,2020-03-09 8:34.30am,25,43a Grand Rapids MI 49546,+,+,-,-,-,-,-,3,8,4,1.6,-52,0,0,219,Serial,42.9133593,-85.5349116,Moving,29,2
TX,5 secs,2020-03-09 8:32.35am,2020-03-09 8:32.30am,64,I-96 Grand Rapids MI 49512,+,+,-,-,-,-,-,3,8,5,1.3,-69,0,0,218,Serial,42.9014047,-85.5167853,Moving,34,2
TX,27 secs,2020-03-09 8:30.57am,2020-03-09 8:30.30am,64, Grand Rapids MI 49512,+,+,-,-,-,-,-,3,8,6,1.5,-69,0,0,217,Serial,42.8815013,-85.4905908,Moving,35,2
TX,5 secs,2020-03-09 8:28.35am,2020-03-09 8:28.30am,62,Paul B Henry Fwy [M-6] Grand Rapids MI 49512,+,+,-,-,-,-,-,3,8,11,0.8,-74,0,0,216,Serial,42.8560874,-85.5118299,Moving,35,2
TX,5 secs,2020-03-09 8:26.35am,2020-03-09 8:26.30am,63,Paul B Henry Fwy [M-6] Caledonia MI 49316,+,+,-,-,-,-,-,3,8,7,1.8,-59,0,0,215,Serial,42.8482379,-85.5522468,Moving,34,2
TX,5 secs,2020-03-09 8:24.35am,2020-03-09 8:24.30am,67,Paul B Henry Fwy [M-6] Caledonia MI 49316,+,+,-,-,-,-,-,3,8,8,1.7,-61,0,0,214,Serial,42.8517637,-85.59193,Moving,34,2
TX,5 secs,2020-03-09 8:22.35am,2020-03-09 8:22.30am,64,Paul B Henry Fwy [M-6] Grand Rapids MI 49508,+,+,-,-,-,-,-,3,8,10,1.1,-64,0,0,213,Serial,42.8476586,-85.6322624,Moving,35,2
TX,5 secs,2020-03-09 8:20.35am,2020-03-09 8:20.30am,64,Paul B Henry Fwy [M-6] Grand Rapids MI 49548,+,+,-,-,-,-,-,3,8,12,0.8,-45,0,0,212,Serial,42.8486349,-85.6744026,Moving,34,2
TX,5 secs,2020-03-09 8:18.35am,2020-03-09 8:18.30am,63,Paul B Henry Fwy [M-6] Byron Center MI 49315,+,+,-,-,-,-,-,3,8,8,1.1,-57,0,0,211,Serial,42.8528285,-85.7155866,Moving,38,2
TX,4 secs,2020-03-09 8:16.34am,2020-03-09 8:16.30am,52,Paul B Henry Fwy [M-6] Grandville MI 49418,+,+,-,-,-,-,-,3,8,6,2,-46,0,0,210,Serial,42.8499975,-85.7600791,Moving,20,2
TX,2 secs,2020-03-09 8:14.34am,2020-03-09 8:14.32am,41,6105 Wilson Ave SW Grandville MI 49418,+,+,-,-,-,-,-,3,8,5,1.3,-64,0,0,209,Serial,42.8540704,-85.7624609,Moving,19,2
TX,5 secs,2020-03-09 8:12.49am,2020-03-09 8:12.44am,1,5187 Wilson Ave SW Grandville MI 49418,+,+,-,-,-,-,-,3,5,7,2,-59,0,0,208,Serial,42.8705807,-85.7626459,Started Moving,1,0
TX,2 secs,2020-03-09 8:12.34am,2020-03-09 8:12.32am,1,5193 Wilson Ave SW Grandville MI 49418,+,+,-,-,-,-,-,3,0,7,1.1,-55,0,0,207,Serial,42.8704748,-85.7625373,,0,1
TX,4 secs,2020-03-09 8:12.19am,2020-03-09 8:12.15am,7,Wilson Ave SW Grandville MI 49418,+,+,-,-,-,-,-,3,2,5,1.8,-55,0,0,206,Serial,42.8700952,-85.7624139,Stopped Moving,15,1
TX,3 secs,2020-03-09 8:10.44am,2020-03-09 8:10.41am,2,Rivertown Pkwy SW Grandville MI 49418,+,+,-,-,-,-,-,3,5,6,1.5,-55,0,0,205,Serial,42.882196,-85.7632119,Started Moving,0,0
TX,2 secs,2020-03-09 8:10.34am,2020-03-09 8:10.32am,0,Rivertown Pkwy SW Grandville MI 49418,+,+,-,-,-,-,-,3,0,7,1.7,-58,0,0,204,Serial,42.8821813,-85.7631864,,0,1
TX,6 secs,2020-03-09 8:10.29am,2020-03-09 8:10.23am,10,Rivertown Pkwy SW Grandville MI 49418,+,+,-,-,-,-,-,3,2,6,1.7,-60,0,0,203,Serial,42.8821799,-85.7633353,Stopped Moving,3,0
TX,8 secs,2020-03-09 8:10.04am,2020-03-09 8:09.56am,3,Rivertown Pkwy SW Grandville MI 49418,+,+,-,-,-,-,-,3,5,7,1.2,-62,0,0,202,Serial,42.8824696,-85.7661047,Started Moving,1,0
TX,10 secs,2020-03-09 8:09.58am,2020-03-09 8:09.48am,18,Rivertown Pkwy SW Grandville MI 49418,+,+,-,-,-,-,-,3,2,5,1.6,-62,0,0,201,Serial,42.882542,-85.7660309,Stopped Moving,7,1
TX,2 secs,2020-03-09 8:08.34am,2020-03-09 8:08.32am,38,Rivertown Pkwy SW Grandville MI 49418,+,+,-,-,-,-,-,3,8,6,1.5,-54,0,0,200,Serial,42.8825246,-85.7589579,Moving,5,1
TX,2 secs,2020-03-09 8:08.04am,2020-03-09 8:08.02am,13,3621 Rivertown Pkwy SW Grandville MI 49418,+,+,-,-,-,-,-,3,3,9,0.8,-48,0,0,199,Serial,42.882479,-85.7531496,Roll,3,1
TX,4 secs,2020-03-09 8:07.04am,2020-03-09 8:07.00am,0,Potomac Ave SW Grandville MI 49418,+,+,-,-,-,-,-,3,5,7,1.1,-53,0,0,198,Serial,42.8829229,-85.7531938,Started Moving,0,0
TX,2 secs,2020-03-09 8:06.34am,2020-03-09 8:06.32am,0,Potomac Ave SW Grandville MI 49418,+,+,-,-,-,-,-,3,0,8,1,-51,0,0,197,Serial,42.8829229,-85.7531938,,0,3
TX,4 secs,2020-03-09 8:04.29am,2020-03-09 8:04.25am,0,Potomac Ave SW Grandville MI 49418,+,+,-,-,-,-,-,3,37,7,1.1,-47,0,0,196,Serial,42.882888,-85.7531496,Ignition On,0,0
TX,7 secs,2020-03-09 5:58.52am,2020-03-09 5:58.45am,0,Potomac Ave SW Grandville MI 49418,-,-,-,-,-,-,-,3,0,8,1.1,-48,0,0,195,Serial,42.882888,-85.7531482,,0,0
TX,7 secs,2020-03-09 5:56.52am,2020-03-09 5:56.45am,0,Potomac Ave SW Grandville MI 49418,-,-,-,-,-,-,-,3,0,7,1.2,-53,0,0,194,Serial,42.882888,-85.7531482,,0,0
TX,7 secs,2020-03-09 5:54.52am,2020-03-09 5:54.45am,0,Potomac Ave SW Grandville MI 49418,-,-,-,-,-,-,-,3,38,8,1.2,-53,0,0,193,Serial,42.8828894,-85.7531482,Ignition Off,0,1
TX,5 secs,2020-03-09 5:53.57am,2020-03-09 5:53.52am,0,Potomac Ave SW Grandville MI 49418,+,+,-,-,-,-,-,3,0,8,1.2,-52,0,0,192,Serial,42.8828907,-85.7531509,,0,2
TX,5 secs,2020-03-09 5:51.57am,2020-03-09 5:51.52am,0,Potomac Ave SW Grandville MI 49418,+,+,-,-,-,-,-,3,0,8,1.2,-52,0,0,191,Serial,42.8828961,-85.753159,,0,2
TX,5 secs,2020-03-09 5:49.57am,2020-03-09 5:49.52am,0,Potomac Ave SW Grandville MI 49418,+,+,-,-,-,-,-,3,0,8,1.2,-53,0,0,190,Serial,42.8828974,-85.7531617,,0,2
TX,4 secs,2020-03-09 5:47.57am,2020-03-09 5:47.53am,0,Potomac Ave SW Grandville MI 49418,+,+,-,-,-,-,-,3,0,10,1.2,-53,0,0,189,Serial,42.8828988,-85.753163,,0,2
TX,5 secs,2020-03-09 5:45.57am,2020-03-09 5:45.52am,0,Potomac Ave SW Grandville MI 49418,+,+,-,-,-,-,-,3,0,9,1.2,-53,0,0,188,Serial,42.8828988,-85.7531617,,0,2
TX,5 secs,2020-03-09 5:43.57am,2020-03-09 5:43.52am,0,Potomac Ave SW Grandville MI 49418,+,+,-,-,-,-,-,3,0,8,1.2,-48,0,0,187,Serial,42.8829001,-85.7531643,,0,2
TX,29 secs,2020-03-09 5:42.22am,2020-03-09 5:41.53am,0,Potomac Ave SW Grandville MI 49418,+,+,-,-,-,-,-,3,0,7,2,-50,0,0,186,Serial,42.8828988,-85.753163,,0,2
TX,5 secs,2020-03-09 5:39.57am,2020-03-09 5:39.52am,0,Potomac Ave SW Grandville MI 49418,+,+,-,-,-,-,-,3,0,9,1.2,-48,0,0,185,Serial,42.8828988,-85.7531456,,1,1
TX,7 secs,2020-03-09 5:39.07am,2020-03-09 5:39.00am,3,4499 Potomac Ave SW Grandville MI 49418,+,+,-,-,-,-,-,3,2,8,1.2,-58,0,0,184,Serial,42.8829283,-85.7533615,Stopped Moving,5,1
TX,4 secs,2020-03-09 5:37.57am,2020-03-09 5:37.53am,22,3574 Rivertown Pkwy SW Grandville MI 49418,+,+,-,-,-,-,-,3,8,5,2,-51,0,0,183,Serial,42.8823234,-85.7514517,Moving,21,2
TX,4 secs,2020-03-09 5:35.56am,2020-03-09 5:35.52am,33,Rivertown Pkwy SW Grandville MI 49418,+,+,-,-,-,-,-,3,8,7,1.2,-64,0,0,182,Serial,42.8832206,-85.7704311,Moving,5,0
TX,6 secs,2020-03-09 5:35.26am,2020-03-09 5:35.20am,5, Grandville MI 49418,+,+,-,-,-,-,-,3,5,6,2,-63,0,0,181,Serial,42.8848326,-85.7748701,Started Moving,0,1
TX,6 secs,2020-03-09 5:35.06am,2020-03-09 5:35.00am,3,44th St SW Grandville MI 49418,+,+,-,-,-,-,-,3,2,7,1.6,-60,0,0,180,Serial,42.8848514,-85.7749854,Stopped Moving,5,0
TX,3 secs,2020-03-09 5:34.11am,2020-03-09 5:34.08am,22, Grandville MI 49418,+,+,-,-,-,-,-,3,5,4,3.2,-79,0,0,179,Serial,42.883403,-85.7797826,Started Moving,3,1
TX,2 secs,2020-03-09 5:34.01am,2020-03-09 5:33.59am,44, Grandville MI 49418,+,+,-,-,-,-,-,3,2,4,1.6,-74,0,0,178,Serial,42.8854013,-85.7796216,Stopped Moving,28,2
TX,3 secs,2020-03-09 5:31.56am,2020-03-09 5:31.53am,62,Gerald R Ford Fwy [I-196] Grandville MI 49418,+,+,-,-,-,-,-,3,8,6,1.7,-73,0,0,177,Serial,42.9082617,-85.7769099,Moving,22,1
TX,3 secs,2020-03-09 5:30.11am,2020-03-09 5:30.08am,52,Wilson Ave SW [M-11] Grand Rapids MI 49534,+,+,-,-,-,-,-,3,8,4,2,-60,0,0,176,Serial,42.9195833,-85.7718499,Moving,29,3
TX,4 secs,2020-03-09 5:27.56am,2020-03-09 5:27.52am,53,1121 Wilson Ave SW [M-11] Grand Rapids MI 49534,+,+,-,-,-,-,-,3,8,7,1.3,-77,0,0,175,Serial,42.9447545,-85.7753033,Moving,27,2
TX,4 secs,2020-03-09 5:25.56am,2020-03-09 5:25.52am,35,Wilson Ave NW [M-11] Grand Rapids MI 49534,+,+,-,-,-,-,-,3,8,10,1,-59,0,0,174,Serial,42.9681702,-85.7761991,Moving,21,2
TX,4 secs,2020-03-09 5:23.56am,2020-03-09 5:23.52am,33,1175 Wilson Ave NW [M-11] Grand Rapids MI 49534,+,+,-,-,-,-,-,3,8,9,1.1,-71,0,0,173,Serial,42.9855992,-85.7768214,Moving,25,2
TX,9 secs,2020-03-09 5:22.01am,2020-03-09 5:21.52am,36,2175 Wilson Ave NW [M-11] Grand Rapids MI 49534,+,+,-,-,-,-,-,3,8,7,1.5,-67,0,0,172,Serial,43.0067377,-85.7776864,Moving,23,2
TX,8 secs,2020-03-09 5:20.01am,2020-03-09 5:19.53am,51,13925 Ironwood Dr NW [M-11] Grand Rapids MI 49534,+,+,-,-,-,-,-,3,8,6,1.5,-79,0,0,171,Serial,43.0215073,-85.7942625,Moving,26,2
TX,8 secs,2020-03-09 5:18.01am,2020-03-09 5:17.53am,53,I-96 Marne MI 49435,+,+,-,-,-,-,-,3,8,9,1.1,-64,0,0,170,Serial,43.0357096,-85.8194981,Moving,33,2
TX,8 secs,2020-03-09 5:16.01am,2020-03-09 5:15.53am,63,I-96 Marne MI 49435,+,+,-,-,-,-,-,3,8,8,1.2,-74,0,0,169,Serial,43.046016,-85.8572515,Moving,34,2
TX,8 secs,2020-03-09 5:14.01am,2020-03-09 5:13.53am,61,I-96 Coopersville MI 49404,+,+,-,-,-,-,-,3,8,5,2.7,-59,0,0,168,Serial,43.053207,-85.8968704,Moving,34,2
TX,8 secs,2020-03-09 5:12.01am,2020-03-09 5:11.53am,61,I-96 Coopersville MI 49404,+,+,-,-,-,-,-,3,8,7,1.6,-56,0,0,167,Serial,43.0527792,-85.9390535,Moving,34,2
TX,8 secs,2020-03-09 5:10.01am,2020-03-09 5:09.53am,61,I-96 Coopersville MI 49404,+,+,-,-,-,-,-,3,8,9,1.1,-56,0,0,166,Serial,43.065981,-85.9750742,Moving,35,2
TX,9 secs,2020-03-09 5:08.01am,2020-03-09 5:07.52am,64,I-96 Nunica MI 49448,+,+,-,-,-,-,-,3,8,6,2.2,-79,0,0,165,Serial,43.0698206,-86.0160383,Moving,35,2
TX,9 secs,2020-03-09 5:06.01am,2020-03-09 5:05.52am,62,I-96 Nunica MI 49448,+,+,-,-,-,-,-,3,8,8,1.2,-70,0,0,164,Serial,43.0738426,-86.0570855,Moving,35,2
TX,9 secs,2020-03-09 5:04.01am,2020-03-09 5:03.52am,61,I-96 Nunica MI 49448,+,+,-,-,-,-,-,3,8,7,1.2,-85,0,0,163,Serial,43.0839907,-86.0908102,Moving,34,2
TX,9 secs,2020-03-09 5:02.01am,2020-03-09 5:01.52am,63,I-96 Fruitport MI 49415,+,+,-,-,-,-,-,3,8,7,1.2,-89,0,0,162,Serial,43.1074292,-86.1181607,Moving,34,2
TX,20 secs,2020-03-09 5:00.13am,2020-03-09 4:59.53am,60,I-96 Fruitport MI 49415,+,+,-,-,-,-,-,3,8,6,1.5,-85,0,0,161,Serial,43.1308543,-86.1444008,Moving,34,2
TX,10 secs,2020-03-09 4:58.06am,2020-03-09 4:57.56am,62,I-96 Fruitport MI 49415,+,+,-,-,-,-,-,3,8,4,2.4,-70,0,0,160,Serial,43.1499958,-86.1754058,Moving,31,2
TX,9 secs,2020-03-09 4:56.01am,2020-03-09 4:55.52am,18, Muskegon MI 49444,+,+,-,-,-,-,-,3,8,8,1.1,-71,0,0,159,Serial,43.168031,-86.203986,Moving,2,0
TX,9 secs,2020-03-09 4:55.36am,2020-03-09 4:55.27am,7,E Hile Rd Muskegon MI 49444,+,+,-,-,-,-,-,3,5,9,1,-69,0,0,158,Serial,43.1687941,-86.2053352,Started Moving,1,0
TX,12 secs,2020-03-09 4:55.26am,2020-03-09 4:55.14am,18,3600 Harvey St Muskegon MI 49444,+,+,-,-,-,-,-,3,2,8,1.1,-73,0,0,157,Serial,43.1688558,-86.2053231,Stopped Moving,14,2
TX,8 secs,2020-03-09 4:54.01am,2020-03-09 4:53.53am,32,5250 Harvey St Muskegon MI 49444,+,+,-,-,-,-,-,3,8,5,2.2,-72,0,0,156,Serial,43.1570125,-86.2056503,Moving,7,1
TX,10 secs,2020-03-09 4:52.51am,2020-03-09 4:52.41am,7, Muskegon MI 49444,+,+,-,-,-,-,-,3,3,6,1.5,-57,0,0,155,Serial,43.1537536,-86.2022895,Roll,2,1
TX,14 secs,2020-03-09 4:52.16am,2020-03-09 4:52.02am,0, Muskegon MI 49444,+,+,-,-,-,-,-,3,5,9,1,-59,0,0,154,Serial,43.1529731,-86.2039176,Started Moving,0,0
TX,13 secs,2020-03-09 4:52.01am,2020-03-09 4:51.48am,0, Muskegon MI 49444,+,+,-,-,-,-,-,3,0,6,1.6,-66,0,0,153,Serial,43.1529731,-86.203919,,0,2
TX,15 secs,2020-03-09 4:49.56am,2020-03-09 4:49.41am,0, Muskegon MI 49444,+,+,-,-,-,-,-,3,37,9,1,-67,0,0,152,Serial,43.1529422,-86.2039833,Ignition On,0,0
TX,12 secs,2020-03-09 3:17.25am,2020-03-09 3:17.13am,0, Muskegon MI 49444,-,-,-,-,-,-,-,3,0,9,1,-65,0,0,151,Serial,43.1529422,-86.2039833,,0,0
TX,11 secs,2020-03-09 3:15.25am,2020-03-09 3:15.14am,0, Muskegon MI 49444,-,-,-,-,-,-,-,3,0,10,1,-65,0,0,150,Serial,43.1529396,-86.203986,,0,0
TX,12 secs,2020-03-09 3:13.25am,2020-03-09 3:13.13am,0, Muskegon MI 49444,-,-,-,-,-,-,-,3,38,9,1,-65,0,0,149,Serial,43.1529355,-86.2039901,Ignition Off,0,0
TX,13 secs,2020-03-09 3:13.15am,2020-03-09 3:13.02am,0, Muskegon MI 49444,+,+,-,-,-,-,-,3,0,10,0.8,-65,0,0,148,Serial,43.1529355,-86.2039914,,0,2
TX,13 secs,2020-03-09 3:11.15am,2020-03-09 3:11.02am,0, Muskegon MI 49444,+,+,-,-,-,-,-,3,0,9,0.8,-66,0,0,147,Serial,43.1529315,-86.2039914,,0,2
TX,13 secs,2020-03-09 3:09.15am,2020-03-09 3:09.02am,0, Muskegon MI 49444,+,+,-,-,-,-,-,3,0,10,1,-64,0,0,146,Serial,43.1529275,-86.2039981,,0,2
TX,13 secs,2020-03-09 3:07.15am,2020-03-09 3:07.02am,0, Muskegon MI 49444,+,+,-,-,-,-,-,3,0,9,0.8,-68,0,0,145,Serial,43.1529235,-86.2040035,,0,2
TX,13 secs,2020-03-09 3:05.15am,2020-03-09 3:05.02am,0, Muskegon MI 49444,+,+,-,-,-,-,-,3,0,11,0.8,-65,0,0,144,Serial,43.1529208,-86.2040102,,0,2
TX,13 secs,2020-03-09 3:03.15am,2020-03-09 3:03.02am,0, Muskegon MI 49444,+,+,-,-,-,-,-,3,0,8,1,-64,0,0,143,Serial,43.1529114,-86.2040115,,0,2
TX,13 secs,2020-03-09 3:01.15am,2020-03-09 3:01.02am,0, Muskegon MI 49444,+,+,-,-,-,-,-,3,0,8,1.1,-64,0,0,142,Serial,43.152906,-86.2040357,,1,2
TX,13 secs,2020-03-09 2:59.15am,2020-03-09 2:59.02am,1, Muskegon MI 49444,+,+,-,-,-,-,-,3,0,5,1.6,-66,0,0,141,Serial,43.1528604,-86.2040625,,1,2
TX,12 secs,2020-03-09 2:57.40am,2020-03-09 2:57.28am,2, Muskegon MI 49444,+,+,-,-,-,-,-,3,2,7,1.1,-68,0,0,140,Serial,43.1528953,-86.203915,Stopped Moving,1,0
TX,13 secs,2020-03-09 2:57.15am,2020-03-09 2:57.02am,12, Muskegon MI 49444,+,+,-,-,-,-,-,3,8,4,3.5,-66,0,0,139,Serial,43.1531246,-86.2042355,Moving,10,2
TX,13 secs,2020-03-09 2:55.15am,2020-03-09 2:55.02am,18, Muskegon MI 49444,+,+,-,-,-,-,-,3,8,7,1.3,-58,0,0,138,Serial,43.1545623,-86.206742,Moving,26,2
TX,13 secs,2020-03-09 2:53.15am,2020-03-09 2:53.02am,62,Us-31 Muskegon MI 49444,+,+,-,-,-,-,-,3,8,7,2.9,-66,0,0,137,Serial,43.134667,-86.2103697,Moving,35,2
TX,13 secs,2020-03-09 2:51.15am,2020-03-09 2:51.02am,67,Us-31 Spring Lake MI 49456,+,+,-,-,-,-,-,3,8,5,6.8,-79,0,0,136,Serial,43.1040684,-86.2098882,Moving,32,2
TX,13 secs,2020-03-09 2:49.15am,2020-03-09 2:49.02am,49,Us-31 Spring Lake MI 49456,+,+,-,-,-,-,-,3,8,6,1.1,-57,0,0,135,Serial,43.0765395,-86.2173756,Moving,25,2
TX,13 secs,2020-03-09 2:47.15am,2020-03-09 2:47.02am,45,510 S Beacon Blvd [Us-31] Grand Haven MI 49417,+,+,-,-,-,-,-,3,8,6,2.5,-62,0,0,134,Serial,43.0556773,-86.2202644,Moving,28,2
TX,13 secs,2020-03-09 2:45.15am,2020-03-09 2:45.02am,55,Us-31 Grand Haven MI 49417,+,+,-,-,-,-,-,3,8,6,2.5,-72,0,0,133,Serial,43.031469,-86.2192183,Moving,34,2
TX,39 secs,2020-03-09 2:43.41am,2020-03-09 2:43.02am,59,12900 W Olive Rd [Us-31] Grand Haven MI 49417,+,+,-,-,-,-,-,3,8,4,4.3,-76,0,0,132,Serial,43.0034869,-86.2021098,Moving,36,2
TX,13 secs,2020-03-09 2:41.15am,2020-03-09 2:41.02am,61,11458 W Olive Rd [Us-31] Grand Haven MI 49417,+,+,-,-,-,-,-,3,8,6,1.3,-78,0,0,131,Serial,42.9756496,-86.1844327,Moving,34,2
TX,13 secs,2020-03-09 2:39.15am,2020-03-09 2:39.02am,55,W Olive Rd [Us-31] West Olive MI 49460,+,+,-,-,-,-,-,3,8,5,1.7,-81,0,0,130,Serial,42.9492151,-86.1658906,Moving,32,2
TX,13 secs,2020-03-09 2:37.15am,2020-03-09 2:37.02am,55,Us-31 West Olive MI 49460,+,+,-,-,-,-,-,3,8,6,2.2,-78,0,0,129,Serial,42.9236871,-86.1487164,Moving,34,2
TX,13 secs,2020-03-09 2:35.15am,2020-03-09 2:35.02am,60,Us-31 Holland MI 49424,+,+,-,-,-,-,-,3,8,6,1.5,-78,0,0,128,Serial,42.8965284,-86.1313947,Moving,33,2
TX,13 secs,2020-03-09 2:33.15am,2020-03-09 2:33.02am,53,Us-31 Holland MI 49424,+,+,-,-,-,-,-,3,8,5,2.2,-77,0,0,127,Serial,42.8720492,-86.1139362,Moving,31,2
