G,Point Latency,Time Received,Time Captured,MPH,Address,I0,Engine On,I1,I2,I3,I4,I5,GPS,Event Code,Sat,HDOP,RSSI,C,F,Seq,Index,Lat, Lon,Triggered By,Δ Odo hm,Δ Eng min
LA,44 secs,2020-03-06 11:18.51pm,2020-03-06 11:18.07pm,46,Alexander Doniphan Memorial Hwy [Mo-152] Kansas City MO 64154,+,+,-,-,-,-,-,3,8,15,0.6,-50,0,0,3690,Serial,39.2544411,-94.6570299,Moving,29,2
LA,8 secs,2020-03-06 11:16.15pm,2020-03-06 11:16.07pm,62,I-29 [I-29/Us-71] Kansas City MO 64153,+,+,-,-,-,-,-,3,8,17,0.6,-41,0,0,3689,Serial,39.2711056,-94.6679331,Moving,30,2
LA,8 secs,2020-03-06 11:14.15pm,2020-03-06 11:14.07pm,28, Kansas City MO 64153,+,+,-,-,-,-,-,3,8,16,0.6,-41,0,0,3688,Serial,39.2949183,-94.6853527,Moving,6,1
LA,4 secs,2020-03-06 11:13.24pm,2020-03-06 11:13.20pm,7,NW 112th St Kansas City MO 64153,+,+,-,-,-,-,-,3,5,18,0.6,-47,0,0,3687,Serial,39.2966228,-94.6817384,Started Moving,0,1
LA,8 secs,2020-03-06 11:13.10pm,2020-03-06 11:13.02pm,0,NW 112th St Kansas City MO 64153,+,+,-,-,-,-,-,3,2,17,0.6,-49,0,0,3686,Serial,39.2966148,-94.6815051,Stopped Moving,8,0
LA,7 secs,2020-03-06 11:12.14pm,2020-03-06 11:12.07pm,17,7808 NW 112th St Kansas City MO 64153,+,+,-,-,-,-,-,3,8,18,0.6,-66,0,0,3685,Serial,39.2965692,-94.6722381,Moving,3,1
LA,5 secs,2020-03-06 11:11.29pm,2020-03-06 11:11.24pm,9,N Pomona Ave Kansas City MO 64153,+,+,-,-,-,-,-,3,5,16,0.6,-67,0,0,3684,Serial,39.2942491,-94.6723132,Started Moving,0,0
LA,4 secs,2020-03-06 11:11.25pm,2020-03-06 11:11.21pm,6,N Pomona Ave Kansas City MO 64153,+,+,-,-,-,-,-,3,3,16,0.6,-67,0,0,3683,Serial,39.2942477,-94.6724553,Roll,2,1
LA,7 secs,2020-03-06 11:10.14pm,2020-03-06 11:10.07pm,1,11111 NW Airworld Dr Kansas City MO 64153,+,+,-,-,-,-,-,3,8,18,0.6,-73,0,0,3682,Serial,39.2942799,-94.6739735,Moving,0,2
LA,7 secs,2020-03-06 11:08.14pm,2020-03-06 11:08.07pm,0,11111 NW Airworld Dr Kansas City MO 64153,+,+,-,-,-,-,-,3,8,15,0.6,-71,0,0,3681,Serial,39.2941472,-94.6747781,Moving,0,2
